,Community Area Number,COMMUNITY AREA NAME,PERCENT OF HOUSING CROWDED,PERCENT HOUSEHOLDS BELOW POVERTY,PERCENT AGED 16+ UNEMPLOYED,PERCENT AGED 25+ WITHOUT HIGH SCHOOL DIPLOMA,PER CAPITA INCOME ,HARDSHIP INDEX,Grade ACT Attainment Percentile Grade 11,Teen Births 2009,Community Area_x,Average Infant Mortality Rate 2005 - 2009,2010 Life Expectancy,Community Area_y,Assault (Homicide),Below Poverty Level,Per Capita Income,No High School Diploma,Unemployment
0,1,Rogers Park,7.7,23.6,8.7,18.2,23939,39.0,29.5,75,1,6.4,77.3,1,7.7,22.7,23714,18.1,7.5
1,2,West Ridge,7.8,17.2,8.8,20.8,23040,46.0,26.0,65,2,5.1,80.3,2,5.8,15.1,21375,19.6,7.9
2,3,Uptown,3.8,24.0,8.9,11.8,35787,20.0,19.0,32,3,6.5,76.0,3,5.4,22.7,32355,13.6,7.7
3,4,Lincoln Square,3.4,10.9,8.2,13.4,37524,17.0,20.0,28,4,3.8,80.5,4,5.0,9.5,35503,12.5,6.8
4,5,North Center,0.3,7.5,5.2,4.5,57123,6.0,63.333333333333336,3,5,2.7,81.5,5,1.0,7.1,51615,5.4,4.5
5,6,Lake View,1.1,11.4,4.7,2.6,60058,5.0,34.0,12,6,2.2,81.9,6,1.4,10.5,58227,2.9,4.7
6,7,Lincoln Park,0.8,12.3,5.1,3.6,71551,2.0,77.0,4,7,2.4,81.3,7,0.7,11.8,71403,4.3,4.5
7,8,Near North Side,1.9,12.9,7.0,2.5,88669,1.0,99.0,30,8,6.5,85.2,8,3.7,13.4,87163,3.4,5.2
8,9,Edison Park,1.1,3.3,6.5,7.4,40959,8.0,,1,9,4.6,81.0,9,0.0,5.1,38337,8.5,7.4
9,10,Norwood Park,2.0,5.4,9.0,11.5,32875,21.0,42.0,3,10,4.4,80.9,10,4.7,5.9,31659,13.5,7.3
10,11,Jefferson Park,2.7,8.6,12.4,13.4,27751,25.0,,19,11,8.3,79.7,11,4.8,6.4,27280,13.5,9.0
11,12,Forest Glen,1.1,7.5,6.8,4.9,44164,11.0,,3,12,3.8,83.4,12,3.3,6.1,41509,6.3,5.5
12,13,North Park,3.9,13.2,9.9,14.4,26576,33.0,66.0,6,13,5.4,84.4,13,3.0,12.4,24941,18.2,7.5
13,14,Albany Park,11.3,19.2,10.0,32.9,21323,53.0,15.0,75,14,4.9,80.6,14,4.7,17.1,20355,34.9,9.0
14,15,Portage Park,4.1,11.6,12.6,19.3,24336,35.0,10.0,81,15,4.7,80.3,15,3.3,12.3,23617,18.7,10.6
15,16,Irving Park,6.3,13.1,10.0,22.4,27249,34.0,12.0,56,16,5.3,79.6,16,4.1,10.8,26713,22.0,10.3
16,17,Dunning,5.2,10.6,10.0,16.2,26282,28.0,34.0,23,17,4.9,79.8,17,3.7,8.3,26347,18.0,8.6
17,18,Montclaire,8.1,15.3,13.8,23.5,22014,50.0,,26,18,4.6,79.6,18,8.6,12.8,21257,28.4,10.8
18,19,Belmont Cragin,10.8,18.7,14.6,37.3,15461,70.0,26.5,208,19,5.6,79.5,19,7.0,18.6,15246,37.0,11.5
19,20,Hermosa,6.9,20.5,13.1,41.6,15089,71.0,37.5,73,20,9.3,80.5,20,12.7,19.1,15411,41.9,12.9
20,21,Avondale,6.0,15.3,9.2,24.7,20039,42.0,11.5,79,21,5.7,79.8,21,4.7,14.6,20489,25.7,9.3
21,22,Logan Square,3.2,16.8,8.2,14.8,31908,23.0,,132,22,4.3,80.3,22,8.6,17.2,29026,18.5,7.5
22,23,Humboldt park,14.8,33.9,17.3,35.4,13781,85.0,21.333333333333332,202,23,9.8,74.5,23,29.0,32.6,13391,36.8,12.3
23,24,West Town,2.3,14.7,6.6,12.9,43198,10.0,26.77777777777778,79,24,5.1,79.5,24,8.5,15.7,39596,13.4,6.0
24,25,Austin,6.3,28.6,22.6,24.4,15957,73.0,6.111111111111111,368,25,13.3,71.9,25,34.4,27.0,15920,25.0,21.0
25,26,West Garfield Park,9.4,41.7,25.8,24.5,10934,92.0,,107,26,19.0,68.8,26,40.0,40.3,10951,26.2,25.2
26,27,East Garfield Park,8.2,42.4,19.6,21.3,12961,83.0,6.333333333333333,93,27,11.0,71.7,27,38.4,39.7,13596,26.2,16.4
27,28,Near West Side,3.8,20.6,10.7,9.6,44689,15.0,33.166666666666664,65,28,9.1,78.9,28,12.7,21.6,41488,11.2,10.7
28,29,North Lawndale,7.4,43.1,21.2,27.6,12034,87.0,10.333333333333334,198,29,14.1,72.1,29,46.7,38.6,12548,30.4,18.5
29,30,South Lawndale,15.2,30.7,15.8,54.8,10402,96.0,19.714285714285715,231,30,5.9,82.2,30,11.1,28.1,10697,58.7,11.5
30,31,Lower West Side,9.6,25.8,15.8,40.7,16444,76.0,14.75,62,31,5.4,81.4,31,11.7,27.2,15467,44.3,13.0
31,32,Loop,1.5,14.7,5.7,3.1,65526,3.0,82.5,2,32,5.7,85.0,32,0.7,11.1,67699,3.4,4.2
32,33,Near South Side,1.3,13.8,4.9,7.4,59077,7.0,38.0,11,33,4.8,80.6,33,4.8,11.1,60593,7.1,5.7
33,34,Armour Square,5.7,40.1,16.7,34.5,16148,82.0,34.0,6,34,1.5,81.9,34,1.8,35.8,16942,37.5,11.6
34,35,Douglas,1.8,29.6,18.2,14.3,23791,47.0,19.333333333333332,21,35,13.4,74.1,35,13.6,26.1,23098,16.9,16.7
35,36,Oakland,1.3,39.7,28.7,18.4,19252,78.0,,14,36,8.2,73.6,36,18.9,38.1,19312,17.6,26.6
36,37,Fuller Park,3.2,51.2,33.9,26.6,10432,97.0,7.0,9,37,22.6,69.8,37,49.6,55.5,9016,33.7,40.0
37,38,Grand Boulevard,3.3,29.3,24.3,15.9,23472,57.0,16.0,50,38,12.1,74.1,38,32.1,28.3,22056,19.4,20.6
38,39,Kenwood,2.4,21.7,15.7,11.3,35911,26.0,39.0,12,39,8.9,80.5,39,15.2,23.1,37519,10.8,11.0
39,40,Washington Park,5.6,42.1,28.6,25.4,13785,88.0,11.0,55,40,19.3,68.9,40,44.6,39.1,13087,28.3,23.2
40,41,Hyde Park,1.5,18.4,8.4,4.3,39056,14.0,,7,41,10.4,82.3,41,5.8,18.2,39243,5.3,6.9
41,42,Woodlawn,2.9,30.7,23.4,16.5,18672,58.0,17.0,65,42,11.5,74.5,42,31.1,28.3,18928,17.9,17.3
42,43,South Shore,2.8,31.1,20.0,14.0,19398,55.0,7.0,130,43,11.4,72.5,43,33.4,31.5,18366,14.9,17.7
43,44,Chatham,3.3,27.8,24.0,14.5,18881,60.0,12.5,79,44,10.9,74.0,44,45.2,25.3,20320,13.7,19.0
44,45,Avalon Park,1.4,17.2,21.1,10.6,24454,41.0,5.5,25,45,11.4,74.7,45,22.1,16.7,23495,13.3,16.6
45,46,South Chicago,4.7,29.8,19.7,26.6,16579,75.0,11.0,108,46,17.7,72.7,46,36.9,28.0,15393,28.2,17.7
46,47,Burnside,6.8,33.0,18.6,19.3,12515,79.0,,9,47,13.0,71.9,47,70.3,22.5,13756,18.6,23.4
47,48,Calumet Heights,2.1,11.5,20.0,11.0,28887,38.0,,18,48,13.9,77.1,48,19.5,12.0,28977,11.2,17.2
48,49,Roseland,2.5,19.8,20.3,16.9,17949,52.0,29.333333333333332,167,49,9.6,72.9,49,40.9,19.5,17974,17.4,17.8
49,50,Pullman,1.5,21.6,22.8,13.1,20588,51.0,7.5,19,50,13.6,76.4,50,32.2,20.1,19007,15.6,21.0
50,51,South Deering,4.0,29.2,16.3,21.0,14685,65.0,,42,51,11.8,76.2,51,41.3,24.5,15506,21.9,11.8
51,52,East Side,6.8,19.2,12.1,31.9,17104,64.0,18.0,49,52,3.7,78.4,52,10.7,18.7,15347,35.5,14.5
52,53,West Pullman,3.3,25.9,19.4,20.5,16563,62.0,,99,53,11.9,71.6,53,43.9,24.3,16228,22.6,17.0
53,54,Riverdale,5.8,56.5,34.6,27.5,8201,98.0,11.5,24,54,8.7,76.4,54,33.0,61.4,8535,24.6,26.4
54,55,Hegewisch,3.3,17.1,9.6,19.2,22677,44.0,,14,55,8.4,77.1,55,6.9,12.1,22561,17.9,9.6
55,56,Garfield Ridge,2.6,8.8,11.3,19.3,26353,32.0,30.0,36,56,4.5,79.8,56,9.9,9.0,24684,19.4,8.1
56,57,Archer Heights,8.5,14.1,16.5,35.9,16134,67.0,30.0,27,57,5.2,79.5,57,16.6,13.0,16145,36.4,14.2
57,58,Brighton Park,14.4,23.6,13.9,45.1,13089,84.0,26.0,108,58,5.9,80.8,58,11.1,23.0,13138,48.2,11.2
58,59,McKinley Park,7.2,18.7,13.4,32.9,16954,61.0,,27,59,7.3,80.4,59,5.1,16.1,17577,31.8,11.9
59,60,Bridgeport,4.5,18.9,13.7,22.2,22694,43.0,,27,60,8.0,80.2,60,4.9,17.3,24969,25.6,11.2
60,61,New City,11.9,29.0,23.0,41.5,12765,91.0,7.0,197,61,7.9,74.4,61,26.6,30.6,12524,42.4,17.4
61,62,West Elsdon,11.1,15.6,16.7,37.0,15754,69.0,19.0,31,62,8.1,81.0,62,5.9,9.8,16938,39.6,13.5
62,63,Gage Park,15.8,23.4,18.2,51.5,12171,93.0,18.5,113,63,5.4,79.2,63,10.8,20.8,12014,54.1,14.0
63,64,Clearing,2.7,8.9,9.5,18.8,25113,29.0,,29,64,6.7,77.5,64,9.4,5.9,23920,18.5,9.6
64,65,West Lawn,5.8,14.9,9.6,33.6,16907,56.0,27.0,58,65,8.4,80.5,65,10.7,15.3,15898,33.4,7.8
65,66,Chicago Lawn,7.6,27.9,17.1,31.2,13231,80.0,,177,66,11.1,75.2,66,22.4,22.2,14405,31.6,11.9
66,67,West Englewood,4.8,34.4,35.9,26.3,11317,89.0,46.5,214,67,13.3,70.1,67,47.2,32.3,10559,30.3,34.7
67,68,Englewood,3.8,46.6,28.0,28.5,11888,94.0,18.0,168,68,13.4,70.7,68,45.1,42.2,11993,29.4,21.3
68,69,Greater Grand Crossing,3.6,29.6,23.0,16.5,17285,66.0,25.5,119,69,14.2,71.1,69,49.7,25.6,17213,17.9,18.9
69,70,Ashburn,4.0,10.4,11.7,17.7,23482,37.0,8.5,63,70,10.2,78.2,70,12.4,9.5,22078,18.3,8.8
70,71,Auburn Gresham,4.0,27.6,28.3,18.5,15528,74.0,13.25,180,71,15.6,72.6,71,37.6,24.5,16022,19.5,24.2
71,72,Beverly,0.9,5.1,8.0,3.7,39523,12.0,,8,72,10.0,80.5,72,3.5,5.2,40107,5.1,7.8
72,73,Washington Height,1.1,16.9,20.8,13.7,19713,48.0,9.333333333333334,72,73,11.2,74.9,73,38.0,15.7,19709,15.6,18.3
73,74,Mount Greenwood,1.0,3.4,8.7,4.3,34381,16.0,60.0,6,74,3.3,79.6,74,2.2,3.1,34221,4.5,6.9
74,75,Morgan Park,0.8,13.2,15.0,10.8,27149,30.0,18.5,45,75,13.1,75.3,75,19.9,13.7,26185,10.9,14.9
75,76,O'Hare,3.6,15.4,7.1,10.9,25828,24.0,,3,76,2.0,82.2,76,5.6,9.5,29402,11.0,4.7
76,77,Edgewater,4.1,18.2,9.2,9.7,33385,19.0,35.5,25,77,6.9,79.8,77,5.8,16.6,33364,9.0,9.0
